fecha,equipo_local,goles_local,equipo_visitante,goles_visitante
2024-03-01,River,4,Boca,4
2024-03-08,Huracán,4,River,3
2024-03-15,River,1,Huracán,3
2024-03-22,Huracán,4,Racing,3
2024-03-29,Boca,1,San Lorenzo,3
2024-04-05,River,0,Boca,2
2024-04-12,Boca,1,Independiente,3
2024-04-19,Huracán,0,Racing,1
2024-04-26,River,3,Huracán,4
2024-05-03,San Lorenzo,3,Huracán,1
2024-05-10,Racing,1,River,1
2024-05-17,River,3,Racing,0
2024-05-24,Racing,4,Boca,1
2024-05-31,Boca,4,Racing,4
2024-06-07,Independiente,0,Boca,3
2024-06-14,Boca,0,Independiente,2
2024-06-21,Independiente,3,River,0
2024-06-28,San Lorenzo,4,Huracán,2
2024-07-05,Boca,4,Huracán,2
2024-07-12,Independiente,2,Huracán,0
2024-07-19,San Lorenzo,0,Racing,3
2024-07-26,Huracán,4,Racing,2
2024-08-02,Boca,2,Huracán,3
2024-08-09,Racing,4,Independiente,3
2024-08-16,River,2,Racing,1
2024-08-23,Huracán,0,San Lorenzo,0
2024-08-30,Boca,2,Huracán,2
2024-09-06,Independiente,3,Boca,2
2024-09-13,Racing,0,Boca,1
2024-09-20,River,2,San Lorenzo,0
